game_id,move_id,vision,vision_simple,vision_advanced,vision_expert,snake_length,head_direction,head_pos,apple_pos,move,apple_pos_new,facing_apple,closed_region,hit,life,prob_to_live
5294,0,0030,1101,11011001,110110010010,3,0,"(5, 5)","(2, 4)",2,"(2, 4)",0,0,3,0,
5295,0,0030,1101,11011100,110111000010,3,0,"(5, 5)","(8, 4)",1,"(8, 4)",1,0,0,1,
5295,1,0003,1110,11101100,111011000001,3,1,"(6, 5)","(8, 4)",3,"(8, 4)",0,0,3,0,
5296,0,0030,1101,11010011,110100110010,3,0,"(5, 5)","(2, 7)",1,"(2, 7)",0,0,0,1,
5296,1,0003,1110,11100011,111000110001,3,1,"(6, 5)","(2, 7)",0,"(2, 7)",0,0,0,1,
5296,2,0030,1101,11010011,110100110010,3,0,"(6, 4)","(2, 7)",0,"(2, 7)",0,0,0,1,
5296,3,0030,1101,11010011,110100110010,3,0,"(6, 3)","(2, 7)",2,"(2, 7)",1,0,3,0,
5297,0,0030,1101,11010011,110100110010,3,0,"(5, 5)","(0, 8)",2,"(0, 8)",1,0,3,0,
5298,0,0030,1101,11010011,110100110010,3,0,"(5, 5)","(0, 7)",1,"(0, 7)",0,0,0,1,
5298,1,0003,1110,11100011,111000110001,3,1,"(6, 5)","(0, 7)",2,"(0, 7)",1,0,0,1,
5298,2,3000,0111,01110011,011100111000,3,2,"(6, 6)","(0, 7)",1,"(0, 7)",0,0,0,1,
5298,3,0003,1110,11100011,111000110001,3,1,"(7, 6)","(0, 7)",0,"(0, 7)",0,0,0,1,
5298,4,0030,1101,11010011,110100110010,3,0,"(7, 5)","(0, 7)",3,"(0, 7)",1,0,0,1,
5298,5,0300,1011,10110011,101100110100,3,3,"(6, 5)","(0, 7)",1,"(0, 7)",0,0,3,0,
5299,0,0030,1101,11010010,110100100010,3,0,"(5, 5)","(5, 9)",3,"(5, 9)",0,0,0,1,
5299,1,0300,1011,10110110,101101100100,3,3,"(4, 5)","(5, 9)",2,"(5, 9)",1,0,0,1,
5299,2,3000,0111,01110110,011101101000,3,2,"(4, 6)","(5, 9)",1,"(5, 9)",1,0,0,1,
5299,3,0003,1110,11100010,111000100001,3,1,"(5, 6)","(5, 9)",1,"(5, 9)",0,0,0,1,
5299,4,0003,1110,11100011,111000110001,3,1,"(6, 6)","(5, 9)",0,"(5, 9)",0,0,0,1,
5299,5,0030,1101,11010011,110100110010,3,0,"(6, 5)","(5, 9)",1,"(5, 9)",0,0,0,1,
5299,6,0003,1110,11100011,111000110001,3,1,"(7, 5)","(5, 9)",0,"(5, 9)",0,0,0,1,
5299,7,0030,1101,11010011,110100110010,3,0,"(7, 4)","(5, 9)",2,"(5, 9)",1,0,3,0,
5300,0,0030,1101,11011001,110110010010,3,0,"(5, 5)","(4, 2)",2,"(4, 2)",0,0,3,0,
5301,0,0030,1101,11011001,110110010010,3,0,"(5, 5)","(1, 4)",2,"(1, 4)",0,0,3,0,
5302,0,0030,1101,11011100,110111000010,3,0,"(5, 5)","(8, 1)",0,"(8, 1)",1,0,0,1,
5302,1,0030,1101,11011100,110111000010,3,0,"(5, 4)","(8, 1)",1,"(8, 1)",1,0,0,1,
5302,2,0003,1110,11101100,111011000001,3,1,"(6, 4)","(8, 1)",2,"(8, 1)",0,0,0,1,
5302,3,3000,0111,01111100,011111001000,3,2,"(6, 5)","(8, 1)",3,"(8, 1)",0,0,0,1,
5302,4,0300,1011,10111100,101111000100,3,3,"(5, 5)","(8, 1)",3,"(8, 1)",0,0,0,1,
5302,5,0300,1011,10111100,101111000100,3,3,"(4, 5)","(8, 1)",1,"(8, 1)",1,0,3,0,
5303,0,0030,1101,11010011,110100110010,3,0,"(5, 5)","(4, 8)",1,"(4, 8)",0,0,0,1,
5303,1,0003,1110,11100011,111000110001,3,1,"(6, 5)","(4, 8)",1,"(4, 8)",0,0,0,1,
5303,2,0003,1110,11100011,111000110001,3,1,"(7, 5)","(4, 8)",3,"(4, 8)",1,0,3,0,
5304,0,0030,1101,11011001,110110010010,3,0,"(5, 5)","(4, 3)",0,"(4, 3)",1,0,0,1,
5304,1,0030,1101,11011001,110110010010,3,0,"(5, 4)","(4, 3)",2,"(4, 3)",0,0,3,0,
5305,0,0030,1101,11010110,110101100010,3,0,"(5, 5)","(6, 6)",3,"(6, 6)",0,0,0,1,
5305,1,0300,1011,10110110,101101100100,3,3,"(4, 5)","(6, 6)",0,"(6, 6)",0,0,0,1,
5305,2,0030,1101,11010110,110101100010,3,0,"(4, 4)","(6, 6)",3,"(6, 6)",0,0,0,1,
5305,3,0300,1011,10110110,101101100100,3,3,"(3, 4)","(6, 6)",3,"(6, 6)",0,0,0,1,
5305,4,0300,1011,10110110,101101100100,3,3,"(2, 4)","(6, 6)",1,"(6, 6)",1,0,3,0,
5306,0,0030,1101,11010100,110101000010,3,0,"(5, 5)","(8, 5)",0,"(8, 5)",0,0,0,1,
5306,1,0030,1101,11010110,110101100010,3,0,"(5, 4)","(8, 5)",3,"(8, 5)",0,0,0,1,
5306,2,0300,1011,10110110,101101100100,3,3,"(4, 4)","(8, 5)",3,"(8, 5)",0,0,0,1,
5306,3,0300,1011,10110110,101101100100,3,3,"(3, 4)","(8, 5)",3,"(8, 5)",0,0,0,1,
5306,4,0300,1011,10110110,101101100100,3,3,"(2, 4)","(8, 5)",2,"(8, 5)",1,0,0,1,
5306,5,3000,0111,01110100,011101001000,3,2,"(2, 5)","(8, 5)",1,"(8, 5)",1,0,0,1,
5306,6,0003,1110,11100100,111001000001,3,1,"(3, 5)","(8, 5)",3,"(8, 5)",0,0,3,0,
5307,0,0030,1101,11011001,110110010010,3,0,"(5, 5)","(2, 2)",1,"(2, 2)",0,0,0,1,
5307,1,0003,1110,11101001,111010010001,3,1,"(6, 5)","(2, 2)",1,"(2, 2)",0,0,0,1,
5307,2,0003,1110,11101001,111010010001,3,1,"(7, 5)","(2, 2)",2,"(2, 2)",0,0,0,1,
5307,3,3000,0111,01111001,011110011000,3,2,"(7, 6)","(2, 2)",1,"(2, 2)",0,0,0,1,
5307,4,0003,1110,11101001,111010010001,3,1,"(8, 6)","(2, 2)",0,"(2, 2)",1,0,0,1,
5307,5,0030,1101,11011001,110110010010,3,0,"(8, 5)","(2, 2)",2,"(2, 2)",0,0,3,0,
5308,0,0030,1101,11011100,110111000010,3,0,"(5, 5)","(9, 0)",3,"(9, 0)",0,0,0,1,
5308,1,0300,1011,10111100,101111000100,3,3,"(4, 5)","(9, 0)",3,"(9, 0)",0,0,0,1,
5308,2,0300,1011,10111100,101111000100,3,3,"(3, 5)","(9, 0)",0,"(9, 0)",1,0,0,1,
5308,3,0030,1101,11011100,110111000010,3,0,"(3, 4)","(9, 0)",2,"(9, 0)",0,0,3,0,
5309,0,0030,1101,11011100,110111000010,3,0,"(5, 5)","(9, 3)",3,"(9, 3)",0,0,0,1,
5309,1,0300,1011,10111100,101111000100,3,3,"(4, 5)","(9, 3)",2,"(9, 3)",0,0,0,1,
5309,2,3000,0111,01111100,011111001000,3,2,"(4, 6)","(9, 3)",0,"(9, 3)",1,0,3,0,
5310,0,0030,1101,11010011,110100110010,3,0,"(5, 5)","(0, 8)",1,"(0, 8)",0,0,0,1,
5310,1,0003,1110,11100011,111000110001,3,1,"(6, 5)","(0, 8)",1,"(0, 8)",0,0,0,1,
5310,2,0003,1110,11100011,111000110001,3,1,"(7, 5)","(0, 8)",2,"(0, 8)",1,0,0,1,
5310,3,3000,0111,01110011,011100111000,3,2,"(7, 6)","(0, 8)",1,"(0, 8)",0,0,0,1,
5310,4,0003,1110,11100011,111000110001,3,1,"(8, 6)","(0, 8)",2,"(0, 8)",1,0,0,1,
5310,5,3000,0111,01110011,011100111000,3,2,"(8, 7)","(0, 8)",3,"(0, 8)",1,0,0,1,
5310,6,0300,1011,10110011,101100110100,3,3,"(7, 7)","(0, 8)",0,"(0, 8)",0,0,0,1,
5310,7,0030,1101,11010011,110100110010,3,0,"(7, 6)","(0, 8)",1,"(0, 8)",0,0,0,1,
5310,8,0003,1110,11100011,111000110001,3,1,"(8, 6)","(0, 8)",0,"(0, 8)",0,0,0,1,
5310,9,0030,1101,11010011,110100110010,3,0,"(8, 5)","(0, 8)",3,"(0, 8)",1,0,0,1,
5310,10,0300,1011,10110011,101100110100,3,3,"(7, 5)","(0, 8)",3,"(0, 8)",1,0,0,1,
5310,11,0300,1011,10110011,101100110100,3,3,"(6, 5)","(0, 8)",3,"(0, 8)",1,0,0,1,
5310,12,0300,1011,10110011,101100110100,3,3,"(5, 5)","(0, 8)",0,"(0, 8)",0,0,0,1,
5310,13,0030,1101,11010011,110100110010,3,0,"(5, 4)","(0, 8)",1,"(0, 8)",0,0,0,1,
5310,14,0003,1110,11100011,111000110001,3,1,"(6, 4)","(0, 8)",0,"(0, 8)",0,0,0,1,
5310,15,0030,1101,11010011,110100110010,3,0,"(6, 3)","(0, 8)",2,"(0, 8)",1,0,3,0,
5311,0,0030,1101,11011001,110110010010,3,0,"(5, 5)","(3, 2)",2,"(3, 2)",0,0,3,0,
5312,0,0030,1101,11011100,110111000010,3,0,"(5, 5)","(7, 3)",2,"(7, 3)",0,0,3,0,
5313,0,0030,1101,11010110,110101100010,3,0,"(5, 5)","(7, 8)",1,"(7, 8)",1,0,0,1,
5313,1,0003,1110,11100110,111001100001,3,1,"(6, 5)","(7, 8)",1,"(7, 8)",1,0,0,1,
5313,2,0003,1110,11100010,111000100001,3,1,"(7, 5)","(7, 8)",2,"(7, 8)",1,0,0,1,
5313,3,3000,0111,01110010,011100101000,3,2,"(7, 6)","(7, 8)",3,"(7, 8)",0,0,0,1,
5313,4,0300,1011,10110110,101101100100,3,3,"(6, 6)","(7, 8)",0,"(7, 8)",0,0,0,1,
5313,5,0030,1101,11010110,110101100010,3,0,"(6, 5)","(7, 8)",0,"(7, 8)",0,0,0,1,
5313,6,0030,1101,11010110,110101100010,3,0,"(6, 4)","(7, 8)",2,"(7, 8)",1,0,3,0,
5314,0,0030,1101,11010110,110101100010,3,0,"(5, 5)","(7, 8)",0,"(7, 8)",0,0,0,1,
5314,1,0030,1101,11010110,110101100010,3,0,"(5, 4)","(7, 8)",1,"(7, 8)",1,0,0,1,
5314,2,0003,1110,11100110,111001100001,3,1,"(6, 4)","(7, 8)",3,"(7, 8)",0,0,3,0,
5315,0,0030,1101,11010010,110100100010,3,0,"(5, 5)","(5, 8)",3,"(5, 8)",0,0,0,1,
5315,1,0300,1011,10110110,101101100100,3,3,"(4, 5)","(5, 8)",2,"(5, 8)",1,0,0,1,
5315,2,3000,0111,01110110,011101101000,3,2,"(4, 6)","(5, 8)",0,"(5, 8)",0,0,3,0,
5316,0,0030,1101,11010011,110100110010,3,0,"(5, 5)","(1, 8)",3,"(1, 8)",1,0,0,1,
5316,1,0300,1011,10110011,101100110100,3,3,"(4, 5)","(1, 8)",2,"(1, 8)",1,0,0,1,
5316,2,3000,0111,01110011,011100111000,3,2,"(4, 6)","(1, 8)",3,"(1, 8)",1,0,0,1,
5316,3,0300,1011,10110011,101100110100,3,3,"(3, 6)","(1, 8)",2,"(1, 8)",1,0,0,1,
5316,4,3000,0111,01110011,011100111000,3,2,"(3, 7)","(1, 8)",2,"(1, 8)",1,0,0,1,
5316,5,3000,0111,01110001,011100011000,3,2,"(3, 8)","(1, 8)",1,"(1, 8)",0,0,0,1,
5316,6,0003,1110,11100001,111000010001,3,1,"(4, 8)","(1, 8)",2,"(1, 8)",0,0,0,1,
5316,7,3050,0101,01011001,010110011000,3,2,"(4, 9)","(1, 8)",3,"(1, 8)",1,0,0,1,
5316,8,0350,1001,10011001,100110010100,3,3,"(3, 9)","(1, 8)",3,"(1, 8)",1,0,0,1,
5316,9,0350,1001,10011001,100110010100,3,3,"(2, 9)","(1, 8)",0,"(1, 8)",1,0,0,1,
5316,10,0031,1101,11010001,110100010010,3,0,"(2, 8)","(1, 8)",2,"(1, 8)",0,0,3,0,
5317,0,0030,1101,11010110,110101100010,3,0,"(5, 5)","(6, 8)",1,"(6, 8)",1,0,0,1,
5317,1,0003,1110,11100010,111000100001,3,1,"(6, 5)","(6, 8)",3,"(6, 8)",0,0,3,0,
5318,0,0030,1101,11011001,110110010010,3,0,"(5, 5)","(0, 0)",0,"(0, 0)",1,0,0,1,
5318,1,0030,1101,11011001,110110010010,3,0,"(5, 4)","(0, 0)",2,"(0, 0)",0,0,3,0,
5319,0,0030,1101,11010011,110100110010,3,0,"(5, 5)","(1, 8)",3,"(1, 8)",1,0,0,1,
5319,1,0300,1011,10110011,101100110100,3,3,"(4, 5)","(1, 8)",1,"(1, 8)",0,0,3,0,
5320,0,0030,1101,11011001,110110010010,3,0,"(5, 5)","(2, 4)",3,"(2, 4)",1,0,0,1,
5320,1,0300,1011,10111001,101110010100,3,3,"(4, 5)","(2, 4)",0,"(2, 4)",1,0,0,1,
5320,2,0030,1101,11010001,110100010010,3,0,"(4, 4)","(2, 4)",3,"(2, 4)",1,0,0,1,
5320,3,0301,1011,10110001,101100010100,3,3,"(3, 4)","(2, 4)",1,"(2, 4)",0,0,3,0,
5321,0,0030,1101,11010011,110100110010,3,0,"(5, 5)","(1, 6)",0,"(1, 6)",0,0,0,1,
5321,1,0030,1101,11010011,110100110010,3,0,"(5, 4)","(1, 6)",0,"(1, 6)",0,0,0,1,
5321,2,0030,1101,11010011,110100110010,3,0,"(5, 3)","(1, 6)",0,"(1, 6)",0,0,0,1,
5321,3,0030,1101,11010011,110100110010,3,0,"(5, 2)","(1, 6)",3,"(1, 6)",1,0,0,1,
5321,4,0300,1011,10110011,101100110100,3,3,"(4, 2)","(1, 6)",3,"(1, 6)",1,0,0,1,
5321,5,0300,1011,10110011,101100110100,3,3,"(3, 2)","(1, 6)",2,"(1, 6)",1,0,0,1,
5321,6,3000,0111,01110011,011100111000,3,2,"(3, 3)","(1, 6)",2,"(1, 6)",1,0,0,1,
5321,7,3000,0111,01110011,011100111000,3,2,"(3, 4)","(1, 6)",1,"(1, 6)",0,0,0,1,
5321,8,0003,1110,11100011,111000110001,3,1,"(4, 4)","(1, 6)",1,"(1, 6)",0,0,0,1,
5321,9,0003,1110,11100011,111000110001,3,1,"(5, 4)","(1, 6)",1,"(1, 6)",0,0,0,1,
5321,10,0003,1110,11100011,111000110001,3,1,"(6, 4)","(1, 6)",3,"(1, 6)",1,0,3,0,
5322,0,0031,1101,11010001,110100010010,3,0,"(5, 5)","(4, 5)",1,"(4, 5)",0,0,0,1,
5322,1,0003,1110,11100001,111000010001,3,1,"(6, 5)","(4, 5)",0,"(4, 5)",0,0,0,1,
5322,2,0030,1101,11010011,110100110010,3,0,"(6, 4)","(4, 5)",2,"(4, 5)",1,0,3,0,
5323,0,0030,1101,11010100,110101000010,3,0,"(5, 5)","(8, 5)",0,"(8, 5)",0,0,0,1,
5323,1,0030,1101,11010110,110101100010,3,0,"(5, 4)","(8, 5)",2,"(8, 5)",1,0,3,0,
5324,0,0030,1101,11011100,110111000010,3,0,"(5, 5)","(9, 0)",0,"(9, 0)",1,0,0,1,
5324,1,0030,1101,11011100,110111000010,3,0,"(5, 4)","(9, 0)",2,"(9, 0)",0,0,3,0,
5325,0,0030,1101,11010011,110100110010,3,0,"(5, 5)","(0, 6)",1,"(0, 6)",0,0,0,1,
5325,1,0003,1110,11100011,111000110001,3,1,"(6, 5)","(0, 6)",3,"(0, 6)",1,0,3,0,
5326,0,0030,1101,11010011,110100110010,3,0,"(5, 5)","(3, 7)",0,"(3, 7)",0,0,0,1,
5326,1,0030,1101,11010011,110100110010,3,0,"(5, 4)","(3, 7)",1,"(3, 7)",0,0,0,1,
5326,2,0003,1110,11100011,111000110001,3,1,"(6, 4)","(3, 7)",2,"(3, 7)",1,0,0,1,
5326,3,3000,0111,01110011,011100111000,3,2,"(6, 5)","(3, 7)",1,"(3, 7)",0,0,0,1,
5326,4,0003,1110,11100011,111000110001,3,1,"(7, 5)","(3, 7)",1,"(3, 7)",0,0,0,1,
5326,5,0003,1110,11100011,111000110001,3,1,"(8, 5)","(3, 7)",3,"(3, 7)",1,0,3,0,
5327,0,0030,1101,11011100,110111000010,3,0,"(5, 5)","(9, 1)",2,"(9, 1)",0,0,3,0,
5328,0,0030,1101,11011100,110111000010,3,0,"(5, 5)","(6, 2)",0,"(6, 2)",1,0,0,1,
5328,1,0030,1101,11011100,110111000010,3,0,"(5, 4)","(6, 2)",2,"(6, 2)",0,0,3,0,
5329,0,0030,1101,11011001,110110010010,3,0,"(5, 5)","(2, 2)",2,"(2, 2)",0,0,3,0,
5330,0,0030,1101,11010100,110101000010,3,0,"(5, 5)","(9, 5)",3,"(9, 5)",0,0,0,1,
5330,1,0300,1011,10110100,101101000100,3,3,"(4, 5)","(9, 5)",3,"(9, 5)",0,0,0,1,
5330,2,0300,1011,10110100,101101000100,3,3,"(3, 5)","(9, 5)",3,"(9, 5)",0,0,0,1,
5330,3,0300,1011,10110100,101101000100,3,3,"(2, 5)","(9, 5)",1,"(9, 5)",1,0,3,0,
5331,0,0030,1101,11011000,110110000010,3,0,"(5, 5)","(5, 1)",0,"(5, 1)",1,0,0,1,
5331,1,0030,1101,11011000,110110000010,3,0,"(5, 4)","(5, 1)",3,"(5, 1)",0,0,0,1,
5331,2,0300,1011,10111100,101111000100,3,3,"(4, 4)","(5, 1)",1,"(5, 1)",1,0,3,0,
5332,0,0030,1101,11011100,110111000010,3,0,"(5, 5)","(7, 3)",3,"(7, 3)",0,0,0,1,
5332,1,0300,1011,10111100,101111000100,3,3,"(4, 5)","(7, 3)",1,"(7, 3)",1,0,3,0,
5333,0,0030,1101,11010011,110100110010,3,0,"(5, 5)","(1, 6)",2,"(1, 6)",1,0,3,0,
5334,0,0030,1101,11011000,110110000010,3,0,"(5, 5)","(5, 1)",3,"(5, 1)",0,0,0,1,
5334,1,0300,1011,10111100,101111000100,3,3,"(4, 5)","(5, 1)",1,"(5, 1)",1,0,3,0,
5335,0,0030,1101,11010011,110100110010,3,0,"(5, 5)","(0, 7)",2,"(0, 7)",1,0,3,0,
5336,0,0030,1101,11011001,110110010010,3,0,"(5, 5)","(1, 3)",2,"(1, 3)",0,0,3,0,
5337,0,0030,1101,11010001,110100010010,3,0,"(5, 5)","(1, 5)",1,"(1, 5)",0,0,0,1,
5337,1,0003,1110,11100001,111000010001,3,1,"(6, 5)","(1, 5)",0,"(1, 5)",0,0,0,1,
5337,2,0030,1101,11010011,110100110010,3,0,"(6, 4)","(1, 5)",2,"(1, 5)",1,0,3,0,
5338,0,0030,1101,11011001,110110010010,3,0,"(5, 5)","(1, 1)",0,"(1, 1)",1,0,0,1,
5338,1,0030,1101,11011001,110110010010,3,0,"(5, 4)","(1, 1)",1,"(1, 1)",0,0,0,1,
5338,2,0003,1110,11101001,111010010001,3,1,"(6, 4)","(1, 1)",1,"(1, 1)",0,0,0,1,
5338,3,0003,1110,11101001,111010010001,3,1,"(7, 4)","(1, 1)",2,"(1, 1)",0,0,0,1,
5338,4,3000,0111,01111001,011110011000,3,2,"(7, 5)","(1, 1)",2,"(1, 1)",0,0,0,1,
5338,5,3000,0111,01111001,011110011000,3,2,"(7, 6)","(1, 1)",0,"(1, 1)",1,0,3,0,
5339,0,0030,1101,11010011,110100110010,3,0,"(5, 5)","(1, 8)",2,"(1, 8)",1,0,3,0,
5340,0,0030,1101,11010011,110100110010,3,0,"(5, 5)","(4, 7)",1,"(4, 7)",0,0,0,1,
5340,1,0003,1110,11100011,111000110001,3,1,"(6, 5)","(4, 7)",3,"(4, 7)",1,0,3,0,
5341,0,0030,1101,11011100,110111000010,3,0,"(5, 5)","(9, 0)",1,"(9, 0)",1,0,0,1,
5341,1,0003,1110,11101100,111011000001,3,1,"(6, 5)","(9, 0)",0,"(9, 0)",1,0,0,1,
5341,2,0030,1101,11011100,110111000010,3,0,"(6, 4)","(9, 0)",1,"(9, 0)",1,0,0,1,
5341,3,0003,1110,11101100,111011000001,3,1,"(7, 4)","(9, 0)",0,"(9, 0)",1,0,0,1,
5341,4,0030,1101,11011100,110111000010,3,0,"(7, 3)","(9, 0)",2,"(9, 0)",0,0,3,0,
5342,0,0030,1101,11011100,110111000010,3,0,"(5, 5)","(7, 1)",2,"(7, 1)",0,0,3,0,
5343,0,0030,1101,11011001,110110010010,3,0,"(5, 5)","(0, 2)",0,"(0, 2)",1,0,0,1,
5343,1,0030,1101,11011001,110110010010,3,0,"(5, 4)","(0, 2)",3,"(0, 2)",1,0,0,1,
5343,2,0300,1011,10111001,101110010100,3,3,"(4, 4)","(0, 2)",1,"(0, 2)",0,0,3,0,
5344,0,0030,1101,11011100,110111000010,3,0,"(5, 5)","(7, 3)",2,"(7, 3)",0,0,3,0,
5345,0,0030,1101,11010010,110100100010,3,0,"(5, 5)","(5, 8)",0,"(5, 8)",0,0,0,1,
5345,1,0030,1101,11010010,110100100010,3,0,"(5, 4)","(5, 8)",0,"(5, 8)",0,0,0,1,
5345,2,0030,1101,11010010,110100100010,3,0,"(5, 3)","(5, 8)",0,"(5, 8)",0,0,0,1,
5345,3,0030,1101,11010010,110100100010,3,0,"(5, 2)","(5, 8)",1,"(5, 8)",0,0,0,1,
5345,4,0003,1110,11100011,111000110001,3,1,"(6, 2)","(5, 8)",1,"(5, 8)",0,0,0,1,
5345,5,0003,1110,11100011,111000110001,3,1,"(7, 2)","(5, 8)",1,"(5, 8)",0,0,0,1,
5345,6,0003,1110,11100011,111000110001,3,1,"(8, 2)","(5, 8)",3,"(5, 8)",1,0,3,0,
5346,0,0030,1101,11010011,110100110010,3,0,"(5, 5)","(3, 7)",0,"(3, 7)",0,0,0,1,
5346,1,0030,1101,11010011,110100110010,3,0,"(5, 4)","(3, 7)",1,"(3, 7)",0,0,0,1,
5346,2,0003,1110,11100011,111000110001,3,1,"(6, 4)","(3, 7)",3,"(3, 7)",1,0,3,0,
5347,0,0030,1101,11011001,110110010010,3,0,"(5, 5)","(4, 1)",2,"(4, 1)",0,0,3,0,
5348,0,0030,1101,11010110,110101100010,3,0,"(5, 5)","(8, 9)",1,"(8, 9)",1,0,0,1,
5348,1,0003,1110,11100110,111001100001,3,1,"(6, 5)","(8, 9)",0,"(8, 9)",0,0,0,1,
5348,2,0030,1101,11010110,110101100010,3,0,"(6, 4)","(8, 9)",0,"(8, 9)",0,0,0,1,
5348,3,0030,1101,11010110,110101100010,3,0,"(6, 3)","(8, 9)",0,"(8, 9)",0,0,0,1,
5348,4,0030,1101,11010110,110101100010,3,0,"(6, 2)","(8, 9)",3,"(8, 9)",0,0,0,1,
5348,5,0300,1011,10110110,101101100100,3,3,"(5, 2)","(8, 9)",1,"(8, 9)",1,0,3,0,
5349,0,0030,1101,11011100,110111000010,3,0,"(5, 5)","(8, 0)",3,"(8, 0)",0,0,0,1,
5349,1,0300,1011,10111100,101111000100,3,3,"(4, 5)","(8, 0)",0,"(8, 0)",1,0,0,1,
5349,2,0030,1101,11011100,110111000010,3,0,"(4, 4)","(8, 0)",0,"(8, 0)",1,0,0,1,
5349,3,0030,1101,11011100,110111000010,3,0,"(4, 3)","(8, 0)",1,"(8, 0)",1,0,0,1,
5349,4,0003,1110,11101100,111011000001,3,1,"(5, 3)","(8, 0)",1,"(8, 0)",1,0,0,1,
5349,5,0003,1110,11101100,111011000001,3,1,"(6, 3)","(8, 0)",0,"(8, 0)",1,0,0,1,
5349,6,0030,1101,11011100,110111000010,3,0,"(6, 2)","(8, 0)",3,"(8, 0)",0,0,0,1,
5349,7,0300,1011,10111100,101111000100,3,3,"(5, 2)","(8, 0)",2,"(8, 0)",0,0,0,1,
5349,8,3000,0111,01111100,011111001000,3,2,"(5, 3)","(8, 0)",1,"(8, 0)",1,0,0,1,
5349,9,0003,1110,11101100,111011000001,3,1,"(6, 3)","(8, 0)",2,"(8, 0)",0,0,0,1,
5349,10,3000,0111,01111100,011111001000,3,2,"(6, 4)","(8, 0)",0,"(8, 0)",1,0,3,0,
5350,0,0030,1101,11011000,110110000010,3,0,"(5, 5)","(5, 3)",1,"(5, 3)",0,0,0,1,
5350,1,0003,1110,11101001,111010010001,3,1,"(6, 5)","(5, 3)",2,"(5, 3)",0,0,0,1,
5350,2,3000,0111,01111001,011110011000,3,2,"(6, 6)","(5, 3)",1,"(5, 3)",0,0,0,1,
5350,3,0003,1110,11101001,111010010001,3,1,"(7, 6)","(5, 3)",1,"(5, 3)",0,0,0,1,
5350,4,0003,1110,11101001,111010010001,3,1,"(8, 6)","(5, 3)",3,"(5, 3)",1,0,3,0,
5351,0,0030,1101,11011100,110111000010,3,0,"(5, 5)","(6, 4)",1,"(6, 4)",1,0,0,1,
5351,1,1003,1110,11101000,111010000001,3,1,"(6, 5)","(6, 4)",0,"(8, 3)",1,0,1,1,
5351,2,0030,1101,11011100,110111000010,4,0,"(6, 4)","(8, 3)",2,"(8, 3)",0,0,3,0,
5352,0,0030,1101,11010001,110100010010,3,0,"(5, 5)","(3, 5)",0,"(3, 5)",0,0,0,1,
5352,1,0030,1101,11010011,110100110010,3,0,"(5, 4)","(3, 5)",3,"(3, 5)",1,0,0,1,
5352,2,0300,1011,10110011,101100110100,3,3,"(4, 4)","(3, 5)",0,"(3, 5)",0,0,0,1,
5352,3,0030,1101,11010011,110100110010,3,0,"(4, 3)","(3, 5)",3,"(3, 5)",1,0,0,1,
5352,4,0300,1011,10110010,101100100100,3,3,"(3, 3)","(3, 5)",2,"(3, 5)",1,0,0,1,
5352,5,3010,0111,01110010,011100101000,3,2,"(3, 4)","(3, 5)",0,"(3, 5)",0,0,3,0,
5353,0,0030,1101,11011001,110110010010,3,0,"(5, 5)","(4, 2)",3,"(4, 2)",1,0,0,1,
5353,1,0300,1011,10111000,101110000100,3,3,"(4, 5)","(4, 2)",1,"(4, 2)",0,0,3,0,
5354,0,0030,1101,11010011,110100110010,3,0,"(5, 5)","(1, 8)",2,"(1, 8)",1,0,3,0,
5355,0,0030,1101,11011001,110110010010,3,0,"(5, 5)","(1, 4)",1,"(1, 4)",0,0,0,1,
5355,1,0003,1110,11101001,111010010001,3,1,"(6, 5)","(1, 4)",2,"(1, 4)",0,0,0,1,
5355,2,3000,0111,01111001,011110011000,3,2,"(6, 6)","(1, 4)",1,"(1, 4)",0,0,0,1,
5355,3,0003,1110,11101001,111010010001,3,1,"(7, 6)","(1, 4)",0,"(1, 4)",1,0,0,1,
5355,4,0030,1101,11011001,110110010010,3,0,"(7, 5)","(1, 4)",3,"(1, 4)",1,0,0,1,
5355,5,0300,1011,10111001,101110010100,3,3,"(6, 5)","(1, 4)",2,"(1, 4)",0,0,0,1,
5355,6,3000,0111,01111001,011110011000,3,2,"(6, 6)","(1, 4)",2,"(1, 4)",0,0,0,1,
5355,7,3000,0111,01111001,011110011000,3,2,"(6, 7)","(1, 4)",0,"(1, 4)",1,0,3,0,
5356,0,0030,1101,11011100,110111000010,3,0,"(5, 5)","(8, 2)",1,"(8, 2)",1,0,0,1,
5356,1,0003,1110,11101100,111011000001,3,1,"(6, 5)","(8, 2)",0,"(8, 2)",1,0,0,1,
5356,2,0030,1101,11011100,110111000010,3,0,"(6, 4)","(8, 2)",3,"(8, 2)",0,0,0,1,
5356,3,0300,1011,10111100,101111000100,3,3,"(5, 4)","(8, 2)",2,"(8, 2)",0,0,0,1,
5356,4,3000,0111,01111100,011111001000,3,2,"(5, 5)","(8, 2)",1,"(8, 2)",1,0,0,1,
5356,5,0003,1110,11101100,111011000001,3,1,"(6, 5)","(8, 2)",1,"(8, 2)",1,0,0,1,
5356,6,0003,1110,11101100,111011000001,3,1,"(7, 5)","(8, 2)",2,"(8, 2)",0,0,0,1,
5356,7,3000,0111,01111100,011111001000,3,2,"(7, 6)","(8, 2)",0,"(8, 2)",1,0,3,0,
